Station_Number,Description,Active,RPW_Flag,Station_Type_ID,Latitude,Longitude,NMFS_Area_Code,area_code,Geographic_area_name,Habitat_type,INPFC_area,Council_management_area,Council_sablefish_management_area,Region,FMP_management_area
109,NA,0,0,1,60.79,-178.5,524,5,Bering 5 slope,Upper continental slope,Bering V,Bering Sea,Bering Sea,Eastern  Bering Sea,BSAI
110,NA,0,0,1,60.11,-178.8,524,5,Bering 5 slope,Upper continental slope,Bering V,Bering Sea,Bering Sea,Eastern  Bering Sea,BSAI
111,NA,0,0,1,60.36,-178.3,524,5,Bering 5 slope,Upper continental slope,Bering V,Bering Sea,Bering Sea,Eastern  Bering Sea,BSAI
112,NA,0,0,1,60.46,-178.3,524,5,Bering 5 slope,Upper continental slope,Bering V,Bering Sea,Bering Sea,Eastern  Bering Sea,BSAI
113,NA,0,0,1,59.83,-178.5,521,5,Bering 5 slope,Upper continental slope,Bering V,Bering Sea,Bering Sea,Eastern  Bering Sea,BSAI
114,NA,0,0,1,59.6,-177.2,521,5,Bering 5 slope,Upper continental slope,Bering V,Bering Sea,Bering Sea,Eastern  Bering Sea,BSAI
115,NA,0,0,1,59.6,-178.2,521,5,Bering 5 slope,Upper continental slope,Bering V,Bering Sea,Bering Sea,Eastern  Bering Sea,BSAI
116,NA,0,0,1,59.33,-177.3,521,5,Bering 5 slope,Upper continental slope,Bering V,Bering Sea,Bering Sea,Eastern  Bering Sea,BSAI
117,NA,0,0,1,59.23,-178.1,521,5,Bering 5 slope,Upper continental slope,Bering V,Bering Sea,Bering Sea,Eastern  Bering Sea,BSAI
1,NA,1,1,1,58.778333333333336,-177.575,523,6,Bering 4 slope,Upper continental slope,Bering IV,Bering Sea,Bering Sea,Eastern  Bering Sea,BSAI
2,NA,1,1,1,58.62,-176.64166666666668,521,6,Bering 4 slope,Upper continental slope,Bering IV,Bering Sea,Bering Sea,Eastern  Bering Sea,BSAI
3,NA,0,1,1,58.963,-176.01,521,6,Bering 4 slope,Upper continental slope,Bering IV,Bering Sea,Bering Sea,Eastern  Bering Sea,BSAI
4,NA,1,1,1,58.49666666666667,-175.67,521,6,Bering 4 slope,Upper continental slope,Bering IV,Bering Sea,Bering Sea,Eastern  Bering Sea,BSAI
5,NA,0,1,1,58.64,-174.5,521,6,Bering 4 slope,Upper continental slope,Bering IV,Bering Sea,Bering Sea,Eastern  Bering Sea,BSAI
6,NA,1,1,1,58.333333333333336,-174.31166666666667,521,6,Bering 4 slope,Upper continental slope,Bering IV,Bering Sea,Bering Sea,Eastern  Bering Sea,BSAI
7,NA,0,1,1,58.02,-173.8,521,7,Bering 3 slope,Upper continental slope,Bering III,Bering Sea,Bering Sea,Eastern  Bering Sea,BSAI
8,NA,1,1,1,57.62833333333333,-174.165,521,7,Bering 3 slope,Upper continental slope,Bering III,Bering Sea,Bering Sea,Eastern  Bering Sea,BSAI
9,NA,0,1,1,57.15,-173.4,523,7,Bering 3 slope,Upper continental slope,Bering III,Bering Sea,Bering Sea,Eastern  Bering Sea,BSAI
10,NA,1,1,1,56.82833333333333,-173.37833333333333,523,7,Bering 3 slope,Upper continental slope,Bering III,Bering Sea,Bering Sea,Eastern  Bering Sea,BSAI
11,NA,0,1,1,56.68,-172.1,523,7,Bering 3 slope,Upper continental slope,Bering III,Bering Sea,Bering Sea,Eastern  Bering Sea,BSAI
12,NA,1,1,1,56.626666666666665,-172.35333333333332,523,7,Bering 3 slope,Upper continental slope,Bering III,Bering Sea,Bering Sea,Eastern  Bering Sea,BSAI
13,NA,1,1,1,56.46666666666667,-171.45166666666665,521,7,Bering 3 slope,Upper continental slope,Bering III,Bering Sea,Bering Sea,Eastern  Bering Sea,BSAI
14,NA,0,1,1,56.38,-171.3,523,7,Bering 3 slope,Upper continental slope,Bering III,Bering Sea,Bering Sea,Eastern  Bering Sea,BSAI
15,NA,1,1,1,56.14666666666667,-170.73166666666665,521,7,Bering 3 slope,Upper continental slope,Bering III,Bering Sea,Bering Sea,Eastern  Bering Sea,BSAI
511,replicate of station 9,0,0,2,57.06,-173.69,523,7,Bering 3 slope,Upper continental slope,Bering III,Bering Sea,Bering Sea,Eastern  Bering Sea,BSAI
16,NA,0,1,1,56.12,-169.8,517,8,Bering 2 slope,Upper continental slope,Bering II,Bering Sea,Bering Sea,Eastern  Bering Sea,BSAI
17,NA,1,1,1,56.038333333333334,-169.61833333333334,517,8,Bering 2 slope,Upper continental slope,Bering II,Bering Sea,Bering Sea,Eastern  Bering Sea,BSAI
18,NA,1,1,1,56.24333333333333,-169.17166666666665,517,8,Bering 2 slope,Upper continental slope,Bering II,Bering Sea,Bering Sea,Eastern  Bering Sea,BSAI
19,NA,0,1,1,56.03,-168.5,517,8,Bering 2 slope,Upper continental slope,Bering II,Bering Sea,Bering Sea,Eastern  Bering Sea,BSAI
20,NA,1,1,1,55.06,-168.80166666666668,517,8,Bering 2 slope,Upper continental slope,Bering II,Bering Sea,Bering Sea,Eastern  Bering Sea,BSAI
21,NA,0,1,1,55.63,-168.2,517,8,Bering 2 slope,Upper continental slope,Bering II,Bering Sea,Bering Sea,Eastern  Bering Sea,BSAI
22,NA,1,1,1,55.458333333333336,-168.0035,517,8,Bering 2 slope,Upper continental slope,Bering II,Bering Sea,Bering Sea,Eastern  Bering Sea,BSAI
23,NA,0,1,1,54.06,-167.01,517,8,Bering 2 slope,Upper continental slope,Bering II,Bering Sea,Bering Sea,Eastern  Bering Sea,BSAI
24,NA,0,1,1,54.95,-167.15,517,8,Bering 2 slope,Upper continental slope,Bering II,Bering Sea,Bering Sea,Eastern  Bering Sea,BSAI
25,NA,0,1,1,54.85,-167.3,518,8,Bering 2 slope,Upper continental slope,Bering II,Bering Sea,Bering Sea,Eastern  Bering Sea,BSAI
26,NA,0,1,1,54.5,-167.1,518,8,Bering 2 slope,Upper continental slope,Bering II,Bering Sea,Bering Sea,Eastern  Bering Sea,BSAI
27,NA,0,1,1,54.66,-166.4,517,8,Bering 2 slope,Upper continental slope,Bering II,Bering Sea,Bering Sea,Eastern  Bering Sea,BSAI
28,NA,0,1,1,54.795,-166.4,517,8,Bering 2 slope,Upper continental slope,Bering II,Bering Sea,Bering Sea,Eastern  Bering Sea,BSAI
29,NA,0,1,1,54.9,-166.04,517,8,Bering 2 slope,Upper continental slope,Bering II,Bering Sea,Bering Sea,Eastern  Bering Sea,BSAI
30,NA,0,1,1,54.44,-165.6,519,9,Bering 1 slope,Upper continental slope,Bering I,Bering Sea,Bering Sea,Eastern  Bering Sea,BSAI
31,NA,0,1,1,54.11,-166.4,519,9,Bering 1 slope,Upper continental slope,Bering I,Bering Sea,Bering Sea,Eastern  Bering Sea,BSAI
32,NA,1,1,1,53.77166666666667,-167.33,518,9,Bering 1 slope,Upper continental slope,Bering I,Bering Sea,Bering Sea,Eastern  Bering Sea,BSAI
33,NA,1,1,1,53.611666666666665,-168.29833333333335,518,9,Bering 1 slope,Upper continental slope,Bering I,Bering Sea,Bering Sea,Eastern  Bering Sea,BSAI
34,NA,1,1,1,53.305,-168.89833333333334,518,9,Bering 1 slope,Upper continental slope,Bering I,Bering Sea,Bering Sea,Eastern  Bering Sea,BSAI
35,NA,1,1,1,53.03,-170.10333333333332,541,15,NE Aleutians slope,Upper continental slope,East Aleutians,Aleutians,Aleutians,Aleutian Islands,BSAI
36,NA,0,1,1,52.83,-171.2,541,15,NE Aleutians slope,Upper continental slope,East Aleutians,Aleutians,Aleutians,Aleutian Islands,BSAI
37,NA,1,1,1,52.28,-173.49666666666667,541,15,NE Aleutians slope,Upper continental slope,East Aleutians,Aleutians,Aleutians,Aleutian Islands,BSAI
38,NA,1,1,1,52.251666666666665,-174.84333333333333,541,15,NE Aleutians slope,Upper continental slope,East Aleutians,Aleutians,Aleutians,Aleutian Islands,BSAI
39,NA,1,1,1,52.13,-175.57166666666666,541,15,NE Aleutians slope,Upper continental slope,East Aleutians,Aleutians,Aleutians,Aleutian Islands,BSAI
40,NA,1,1,1,51.97,-176.45,541,15,NE Aleutians slope,Upper continental slope,East Aleutians,Aleutians,Aleutians,Aleutian Islands,BSAI
41,NA,0,1,1,51.9,-177.5,542,15,NE Aleutians slope,Upper continental slope,East Aleutians,Aleutians,Aleutians,Aleutian Islands,BSAI
42,NA,1,1,1,51.77333333333333,-178.96333333333334,542,15,NE Aleutians slope,Upper continental slope,East Aleutians,Aleutians,Aleutians,Aleutian Islands,BSAI
502,experimental station,0,0,2,52.11667,-179.95,542,15,NE Aleutians slope,Upper continental slope,East Aleutians,Aleutians,Aleutians,Aleutian Islands,BSAI
43,NA,0,1,1,52.05,178.3,542,16,NW Aleutians slope,Upper continental slope,West Aleutians,Aleutians,Aleutians,Aleutian Islands,BSAI
44,NA,0,1,1,52.26,176.1,543,16,NW Aleutians slope,Upper continental slope,West Aleutians,Aleutians,Aleutians,Aleutian Islands,BSAI
45,NA,0,1,1,52.745,174.4,543,16,NW Aleutians slope,Upper continental slope,West Aleutians,Aleutians,Aleutians,Aleutian Islands,BSAI
46,NA,0,1,1,53.07,172.9,543,16,NW Aleutians slope,Upper continental slope,West Aleutians,Aleutians,Aleutians,Aleutian Islands,BSAI
47,NA,0,1,1,52.55,173.05,543,17,SW Aleutians slope,Upper continental slope,West Aleutians,Aleutians,Aleutians,Aleutian Islands,BSAI
48,NA,0,1,1,52.33,174.3,543,17,SW Aleutians slope,Upper continental slope,West Aleutians,Aleutians,Aleutians,Aleutian Islands,BSAI
49,NA,0,1,1,51.71,175.8,543,17,SW Aleutians slope,Upper continental slope,West Aleutians,Aleutians,Aleutians,Aleutian Islands,BSAI
50,NA,0,1,1,51.78,177.1,542,17,SW Aleutians slope,Upper continental slope,West Aleutians,Aleutians,Aleutians,Aleutian Islands,BSAI
51,NA,0,1,1,51.75,178.1,542,17,SW Aleutians slope,Upper continental slope,West Aleutians,Aleutians,Aleutians,Aleutian Islands,BSAI
52,NA,0,1,1,51.33,179,542,17,SW Aleutians slope,Upper continental slope,West Aleutians,Aleutians,Aleutians,Aleutian Islands,BSAI
53,NA,1,1,1,51.405,-178.62666666666667,542,18,SE Aleutians slope,Upper continental slope,East Aleutians,Aleutians,Aleutians,Aleutian Islands,BSAI
54,NA,1,1,1,51.763333333333335,-178.165,542,18,SE Aleutians slope,Upper continental slope,East Aleutians,Aleutians,Aleutians,Aleutian Islands,BSAI
55,NA,1,1,1,51.59166666666667,-177.61666666666667,542,18,SE Aleutians slope,Upper continental slope,East Aleutians,Aleutians,Aleutians,Aleutian Islands,BSAI
56,NA,0,1,1,51.54,-176.7,541,18,SE Aleutians slope,Upper continental slope,East Aleutians,Aleutians,Aleutians,Aleutian Islands,BSAI
57,NA,1,1,1,51.733333333333334,-175.99333333333334,541,18,SE Aleutians slope,Upper continental slope,East Aleutians,Aleutians,Aleutians,Aleutian Islands,BSAI
58,NA,1,1,1,51.848333333333336,-175.13333333333333,541,18,SE Aleutians slope,Upper continental slope,East Aleutians,Aleutians,Aleutians,Aleutian Islands,BSAI
59,NA,1,1,1,51.88166666666667,-174.33833333333334,541,18,SE Aleutians slope,Upper continental slope,East Aleutians,Aleutians,Aleutians,Aleutian Islands,BSAI
60,NA,1,1,1,51.92,-173.50166666666667,541,18,SE Aleutians slope,Upper continental slope,East Aleutians,Aleutians,Aleutians,Aleutian Islands,BSAI
61,NA,1,1,1,52.44166666666667,-170.31,541,18,SE Aleutians slope,Upper continental slope,East Aleutians,Aleutians,Aleutians,Aleutian Islands,BSAI
503,experimental station,0,0,2,51.95,-172.95,541,18,SE Aleutians slope,Upper continental slope,East Aleutians,Aleutians,Aleutians,Aleutian Islands,BSAI
504,experimental station,0,0,2,52.25,-171.2,541,18,SE Aleutians slope,Upper continental slope,East Aleutians,Aleutians,Aleutians,Aleutian Islands,BSAI
517,replicate of station 70 (old station 9) to study catch variability,0,0,2,54.12,-160.3,610,25,Shumagin Slope,Upper continental slope,Shumagin,Western Gulf of Alaska,Western Gulf of Alaska,Gulf of Alaska,GOA
522,Previously unsampled location randomly chosen to study the spatial distribution of sablefish and the variability in their catch rates.,0,0,2,53.95,-162.9,610,25,Shumagin Slope,Upper continental slope,Shumagin,Western Gulf of Alaska,Western Gulf of Alaska,Gulf of Alaska,GOA
62,NA,1,1,1,52.66,-169.00333333333333,610,25,Shumagin Slope,Upper continental slope,Shumagin,Western Gulf of Alaska,Western Gulf of Alaska,Gulf of Alaska,GOA
63,NA,1,1,1,52.965,-168.135,610,25,Shumagin Slope,Upper continental slope,Shumagin,Western Gulf of Alaska,Western Gulf of Alaska,Gulf of Alaska,GOA
64,NA,1,1,1,53.19166666666667,-166.855,610,25,Shumagin Slope,Upper continental slope,Shumagin,Western Gulf of Alaska,Western Gulf of Alaska,Gulf of Alaska,GOA
65,NA,1,1,1,53.583333333333336,-165.685,610,25,Shumagin Slope,Upper continental slope,Shumagin,Western Gulf of Alaska,Western Gulf of Alaska,Gulf of Alaska,GOA
66,NA,1,1,1,53.736666666666665,-164.46833333333333,610,25,Shumagin Slope,Upper continental slope,Shumagin,Western Gulf of Alaska,Western Gulf of Alaska,Gulf of Alaska,GOA
67,NA,1,1,1,53.97,-163.26333333333332,610,25,Shumagin Slope,Upper continental slope,Shumagin,Western Gulf of Alaska,Western Gulf of Alaska,Gulf of Alaska,GOA
68,NA,1,1,1,54.13333333333333,-161.63666666666666,610,25,Shumagin Slope,Upper continental slope,Shumagin,Western Gulf of Alaska,Western Gulf of Alaska,Gulf of Alaska,GOA
69,NA,1,1,1,54.315,-161.06,610,25,Shumagin Slope,Upper continental slope,Shumagin,Western Gulf of Alaska,Western Gulf of Alaska,Gulf of Alaska,GOA
70,NA,1,1,1,54.365,-160.235,610,25,Shumagin Slope,Upper continental slope,Shumagin,Western Gulf of Alaska,Western Gulf of Alaska,Gulf of Alaska,GOA
71,NA,1,1,1,54.51,-159.255,610,25,Shumagin Slope,Upper continental slope,Shumagin,Western Gulf of Alaska,Western Gulf of Alaska,Gulf of Alaska,GOA
526,Previously unsampled location randomly chosen to study the spatial distribution of sablefish and the variability in their catch rates.,0,0,2,54.23,-162.4,610,25,Shumagin Slope,Upper continental slope,Shumagin,Western Gulf of Alaska,Western Gulf of Alaska,Gulf of Alaska,GOA
118,NA,0,0,1,55.05,-158.2,620,28,Shumagin Gully,Shallow cross-shelf gully,Shumagin,Western Gulf of Alaska,Western Gulf of Alaska,Gulf of Alaska,GOA
119,NA,0,0,1,55.1,-158.5,620,28,Shumagin Gully,Shallow cross-shelf gully,Shumagin,Western Gulf of Alaska,Western Gulf of Alaska,Gulf of Alaska,GOA
72,NA,1,1,1,54.63333333333333,-158.58,620,30,Chirikof slope,Upper continental slope,Chirikof,Central Gulf of Alaska,Central Gulf of Alaska,Gulf of Alaska,GOA
73,NA,1,1,1,54.85166666666667,-157.73666666666668,620,30,Chirikof slope,Upper continental slope,Chirikof,Central Gulf of Alaska,Central Gulf of Alaska,Gulf of Alaska,GOA
74,NA,1,1,1,55.24,-156.67333333333335,620,30,Chirikof slope,Upper continental slope,Chirikof,Central Gulf of Alaska,Central Gulf of Alaska,Gulf of Alaska,GOA
75,NA,1,1,1,55.641666666666666,-155.84833333333333,620,30,Chirikof slope,Upper continental slope,Chirikof,Central Gulf of Alaska,Central Gulf of Alaska,Gulf of Alaska,GOA
76,NA,1,1,1,55.766666666666666,-155.13833333333332,620,30,Chirikof slope,Upper continental slope,Chirikof,Central Gulf of Alaska,Central Gulf of Alaska,Gulf of Alaska,GOA
77,NA,1,1,1,56.041666666666664,-154.56666666666666,620,30,Chirikof slope,Upper continental slope,Chirikof,Central Gulf of Alaska,Central Gulf of Alaska,Gulf of Alaska,GOA
78,NA,1,1,1,55.973333333333336,-154.02166666666668,620,30,Chirikof slope,Upper continental slope,Chirikof,Central Gulf of Alaska,Central Gulf of Alaska,Gulf of Alaska,GOA
527,Previously unsampled location randomly chosen to study the spatial distribution of sablefish and the variability in their catch rates.,0,0,2,55.62,-155.128,620,30,Chirikof slope,Upper continental slope,Chirikof,Central Gulf of Alaska,Central Gulf of Alaska,Gulf of Alaska,GOA
533,Previously unsampled location randomly chosen to study the spatial distribution of sablefish and the variability in their catch rates.,0,0,2,54.52,-158.65,620,30,Chirikof slope,Upper continental slope,Chirikof,Central Gulf of Alaska,Central Gulf of Alaska,Gulf of Alaska,GOA
120,NA,1,0,1,55.788333333333334,-156.07666666666665,620,31,Shelikof Trough,Shallow cross-shelf gully,Chirikof,Central Gulf of Alaska,Central Gulf of Alaska,Gulf of Alaska,GOA
121,NA,1,0,1,55.75,-156.20166666666665,620,31,Shelikof Trough,Shallow cross-shelf gully,Chirikof,Central Gulf of Alaska,Central Gulf of Alaska,Gulf of Alaska,GOA
122,NA,1,0,1,56.18666666666667,-155.96333333333334,620,31,Shelikof Trough,Shallow cross-shelf gully,Chirikof,Central Gulf of Alaska,Central Gulf of Alaska,Gulf of Alaska,GOA
123,NA,1,0,1,56.23166666666667,-156.13,620,31,Shelikof Trough,Shallow cross-shelf gully,Chirikof,Central Gulf of Alaska,Central Gulf of Alaska,Gulf of Alaska,GOA
